Timeline,Start time,Duration,Row,Instance number,Collective Coordination,Cutting & Screeing,DM Catch,Driving,Finishing,Footwork,Passing,Points,Positioning,QB12 DM,Relocation,Shot Location,Shot Outcome,Shot Specific,Space Read,Transition,Ungrouped,Notes,Flags
11.7.25 MIA v CHA Team,3197.3333434023200,16.0,Finishing,50,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,3199.3346805306600,16.0,Finishing,51,,,,,-ve Finishing: Earn a Foul,,,,,,,,,,,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,3338.632649888000,16.203615457659000,Finishing,52,,,,,"+ve Finishing: Stride Pivot, -ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,3339.4307381033300,16.304623624670500,Finishing,53,,,,,"+ve Finishing: Stride Pivot, -ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,3363.632743165340,16.0,Finishing,54,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,3446.629738992320,16.0,Finishing,55,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,3499.5340344806500,16.0,Finishing,56,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,3969.7273194276600,16.0,Finishing,57,,,,,+ve Finishing: Stride Pivot,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,3970.0938419043300,16.303770566667900,Finishing,58,,,,,"+ve Finishing: Stride Pivot, -ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,4011.327946896000,16.0,Finishing,59,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,4011.496137522660,16.0,Finishing,60,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,4096.626476021340,16.0,Finishing,61,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,4097.593860238990,16.0,Finishing,62,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,4178.392758935000,16.0,Finishing,63,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,4179.230190682650,16.0,Finishing,64,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,4577.726098759000,16.0,Finishing,65,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,4578.496242276330,16.0,Finishing,66,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,4606.196150474000,18.299254896986900,Finishing,67,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,4606.632212090980,16.0,Finishing,68,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,4628.295549279670,16.0,Finishing,69,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,4628.529475173660,16.0,Finishing,70,,,,,-ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,4757.790582752660,16.306264914340300,Finishing,71,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,4758.929403744330,16.201104208328600,Finishing,72,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,4857.090231991000,16.301906527002800,Finishing,73,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.7.25 MIA v CHA Team,4858.529901989320,16.202004375330900,Finishing,74,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Earn a Foul",,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,4959.227635437000,16.900918749334800,Finishing,75,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,5004.292065397000,16.0,Finishing,76,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,5220.4919280569900,16.0,Finishing,77,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,5220.827778643000,16.0,Finishing,78,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,5310.695030889660,16.39759447434430,Finishing,79,,,,,"+ve Finishing: Stride Pivot, -ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.7.25 MIA v CHA Team,5310.72973492634,16.0,Finishing,80,,,,,-ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,Short 2,,4z5,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,5328.129595046000,16.0,Finishing,81,,,,,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,5328.391266934320,16.0,Finishing,82,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,5617.530013889660,16.200968791341400,Finishing,83,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Ball Security",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,5663.929855887660,16.0,Finishing,84,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,5806.091477131000,16.0,Finishing,85,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,5806.729326045990,16.0,Finishing,86,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,6019.996355800670,16.0,Finishing,87,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,6020.678745534000,16.0,Finishing,88,,,,,-ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,6041.780071913330,16.0,Finishing,89,,,,,-ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,6086.49232163732,16.0,Finishing,90,,,,,+ve Finishing: Stride Pivot,+ve Footwork: Patient Pickup,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,6086.681006347650,16.0,Finishing,91,,,,,+ve Finishing: Stride Pivot,+ve Footwork: Patient Pickup,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,6121.580528224670,16.0,Finishing,92,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,6171.179131053660,16.0,Finishing,93,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,6280.177605261980,16.90102716567620,Finishing,94,,,,,"+ve Finishing: Stride Pivot, -ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,6306.180638008330,16.0,Finishing,95,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,6511.880440889330,16.0,Finishing,96,,,,,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,6512.993793614330,16.0,Finishing,97,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.7.25 MIA v CHA Team,6597.095604112330,16.0,Finishing,98,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,6597.982789930330,16.0,Finishing,99,,,,,-ve Finishing: Read the Length,,,,,,,Deep 2,,4z7,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,6638.191019916650,16.0,Finishing,100,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.7.25 MIA v CHA Team,6639.081454856330,16.0,Finishing,101,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,6831.178826601650,16.0,Finishing,102,,,,,-ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,6831.39660193132,16.0,Finishing,103,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,6855.095573945340,16.0,Finishing,104,,,,,+ve Finishing: Physicality,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,6855.380226711000,16.0,Finishing,105,,,,,+ve Finishing: Physicality,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,6945.390093203000,17.401712002314500,Finishing,106,,,,,"-ve Finishing: Read the Length, +ve Finishing: Stride Pivot",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,6946.378562197010,16.0,Finishing,107,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,6966.992188187670,16.0,Finishing,108,,,,,+ve Finishing: Physicality,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.7.25 MIA v CHA Team,6967.079488820670,16.0,Finishing,109,,,,,+ve Finishing: Physicality,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,7173.393100624990,16.303324521010800,Finishing,110,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,7173.67937334532,16.203220375669800,Finishing,111,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,7252.894884529000,16.0,Finishing,112,,,,,+ve Finishing: Stride Pivot,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.7.25 MIA v CHA Team,7253.480044306660,16.0,Finishing,113,,,,,-ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,7280.193734463320,16.0,Finishing,114,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.7.25 MIA v CHA Team,7281.2812691833300,16.0,Finishing,115,,,,,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,7400.592088212000,16.0,Finishing,116,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,7401.580759051320,16.0,Finishing,117,,,,,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,7406.098497596330,16.0,Finishing,118,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,7406.378791663670,16.0,Finishing,119,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,7445.192250313660,16.305466517333100,Finishing,120,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,7445.680896785340,16.20113141633100,Finishing,121,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,7508.692227634670,16.0,Finishing,122,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,7509.580818711980,16.0,Finishing,123,,,,,-ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,7531.095434753320,16.0,Finishing,124,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.7.25 MIA v CHA Team,7532.078799498670,16.0,Finishing,125,,,,,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,7770.596098592660,16.300666986329800,Finishing,126,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,7770.978766247990,16.20204424934220,Finishing,127,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,7832.775412421330,16.110205209000000,Finishing,128,,,,,"+ve Finishing: Read the Length, +ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,7832.792750295330,16.20110105599910,Finishing,129,,,,,"+ve Finishing: Read the Length, +ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.7.25 MIA v CHA Team,66.39626559799310,17.801005170324700,First,1,,-ve Cutting & Screening: Principle,,,,-ve Footwork: Patient Pickup,,,+ve Positioning - Create Shape,,"+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Fill Behind, +ve Relocate: Reverse Direction",3pt,Made,7z11,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,100.49257913232200,16.501306474685900,First,2,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill","+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",+ve Driving: Paint Touch,,,,,+ve Positioning - Create Shape,+ve QB12: Strong Side,"+ve Relocate: Dunker- Baseline Cut, -ve Relocate: Reverse Direction",,,,"+ve Space Read: Live Dribble, -ve Space Read: Catch",-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,138.69335502566400,10.90126647933410,First,3,,-ve Cutting & Screening: Principle,"-ve DM Catch: Swing, -ve DM Catch: Uncontested Shot",,,+ve Footwork: Step to Ball,-ve Passing: Read the Length,,,,,3pt,Made,6z11,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,160.49193500666800,10.903182580329300,First,4,,,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,-ve QB12: Strong Side,"-ve Relocate: Weak Corner, +ve Relocate: Fill Behind",Short 2,Made,5z7,+ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,212.7954016943360,10.999666999655600,First,5,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Denial, +ve Cutting & Screening: Cut Fill",+ve DM Catch: Drive a Swing/Skip Pass,,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,-ve QB12: Weak Side,"+ve Relocate: 45 Cut, -ve Relocate: Fill Behind, +ve Relocate: Dunker- Baseline Cut",Short 2,Made,5z5,+ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,261.0944556323210,8.8190699406789,First,6,,-ve Cutting & Screening: Cut Fill,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Uncontested Shot",,,+ve Footwork: Step to Ball,+ve Passing: Teammate on the Move,,"+ve Positioning - Create Shape, +ve Positioning - Create Shape",+ve QB12: Strong Side,"+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Slide Away",3pt,Made,10z7,-ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,481.9910938820030,17.70317237766240,First,7,,"-ve Cutting & Screening: Cut Fill, +ve Cutting & Screening: Movement","+ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Uncontested Shot",+ve Driving: Paint Touch,,,,,+ve Positioning - Create Shape,"+ve QB12: Strong Side, +ve QB12: Weak Side",+ve Relocate: Dunker- Baseline Cut,3pt,Made,5z1,"-ve Space Read: Live Dribble, +ve Space Read: Catch",-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,518.2923551389910,14.202459885003700,First,8,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill",-ve DM Catch: Uncontested Shot,,,,,,,"+ve QB12: Weak Side, +ve QB12: Strong Side",,3pt,Miss Short,2z1,-ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,542.4957463903220,6.197228309335290,First,9,,+ve Cutting & Screening: Principle,,,+ve Finishing: Earn a Foul,-ve Footwork: Patient Pickup,,,,,,3pt,Made,8z2,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,748.8928436469940,12.003796042998400,First,10,,-ve Cutting & Screening: Principle,-ve DM Catch: Drive a Swing/Skip Pass,,,+ve Footwork: Patient Pickup,,,,+ve QB12: Strong Side,,3pt,Miss Short,7z11,-ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,813.7902941733340,19.10281416332440,First,11,,"+ve Cutting & Screening: Principle, +ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",-ve DM Catch: Swing,"+ve Driving: Paint Touch, +ve Driving: Paint Touch, +ve Driving: Physicality","+ve Finishing: Stride Pivot, +ve Finishing: Read the Length","+ve Footwork: Step to Ball, +ve Footwork: Step to Ball",+ve Passing: Read the Length,,+ve Positioning - Create Shape,,"+ve Relocate: Dunker- Baseline Cut, -ve Relocate: 45 Cut, -ve Relocate: Dunker- Baseline Cut, -ve Relocate: Dunker- Baseline Cut, +ve Relocate: Fill Behind",Short 2,Made,6z7,"+ve Space Read: Live Dribble, +ve Space Read: Live Dribble, +ve Space Read: Catch",-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,851.2981077846520,13.497052204015500,First,12,,"-ve Cutting & Screening: Denial, +ve Cutting & Screening: Principle",,,"+ve Finishing: Read the Length, +ve Finishing: Ball Security",,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Roller,+ve Relocate: Fill Behind,Short 2,Made,6z5,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,875.8953361953280,11.399401864334100,First,13,,-ve Cutting & Screening: Principle,,,"+ve Finishing: Stride Pivot, +ve Finishing: Physicality",,,,+ve Positioning - Create Shape,,+ve Relocate: Fill Behind,Short 2,Made,5z7,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,897.6953034183360,8.299410983990580,First,14,,,-ve DM Catch: Swing,,,-ve Footwork: Patient Pickup,,,,+ve QB12: Strong Side,,3pt,Made,9z2,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,927.2951737403230,13.199342699994000,First,15,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",,,,-ve Footwork: Patient Pickup,,,+ve Positioning - Create Shape,,,3pt,Miss Short,10z5,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,949.9852513479900,13.608264220341300,First,16,,,+ve DM Catch: Drive a Swing/Skip Pass,,,-ve Footwork: Patient Pickup,,,,,,Short 2,Made,4z3,"-ve Space Read: Catch, +ve Space Read: Live Dribble",-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,969.5925739463340,6.902112077995070,First,17,,,,,,,,,,,,Short 2,Made,4z5,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,994.5935160819890,16.102347157660900,First,18,,,"+ve DM Catch: Swing, -ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",,-ve Finishing: Read the Length,+ve Footwork: Step to Ball,,,+ve Positioning - Create Shape,-ve QB12: Weak Side,-ve Relocate: Weak Corner,Short 2,Miss Short,6z5,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,996.0930762826560,0.3992304573380350,First,19,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,1081.7944843963300,10.400193878999100,First,20,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill",-ve DM Catch: Uncontested Shot,+ve Driving: Paint Touch,,,+ve Passing: Teammate on the Move,,-ve Positioning - Create Shape,"+ve QB12: Strong Side, +ve QB12: Strong Side","-ve Relocate: Dunker- Baseline Cut, +ve Relocate: Slide Away, -ve Relocate: Fill Behind",3pt,Miss Left,8z2,"-ve Space Read: Catch, +ve Space Read: Live Dribble",+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,1098.2929333990000,7.717964514665480,First,21,,,,,+ve Finishing: Stride Pivot,,,,,,,Short 2,Miss Long,5z7,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,1134.894846816990,13.79982671766990,First,22,,,,"+ve Driving: Paint Touch, +ve Driving: Physicality",+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,"+ve Relocate: Weak Corner, +ve Relocate: Slide Away, +ve Relocate: Slide Away",Short 2,Made,4z5,-ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,1161.7948475779900,14.701617030005500,First,23,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill","+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",+ve Driving: Paint Touch,"-ve Finishing: Stride Pivot, -ve Finishing: Earn a Foul, -ve Finishing: Read the Length",,,,-ve Positioning - Create Shape,+ve QB12: Strong Side,"-ve Relocate: Dunker- Baseline Cut, +ve Relocate: 45 Cut, -ve Relocate: Fill Behind",Short 2,Miss Short,5z7,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.7.25 MIA v CHA Team,1224.1945952100000,8.800763333341590,First,24,,,,+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,+ve Positioning - Create Shape,,,Short 2,Miss Short,5z5,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
