Timeline,Start time,Duration,Row,Instance number,Collective Coordination,Cutting & Screeing,DM Catch,Driving,Finishing,Footwork,Passing,Points,Positioning,QB12 DM,Relocation,Shot Location,Shot Outcome,Shot Specific,Space Read,Transition,Ungrouped,Notes,Flags
11.14.25 MIA v NYK Team,4843.9015954442900,8.397085863400210,Miami Heat,59,,,,+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, -ve Finishing: Read the Length",,,,+ve Positioning - Create Shape,"+ve QB12: Strong Side, -ve QB12: Weak Side",-ve Relocate: Weak Corner,Deep 2,Miss Short,3z6,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,4941.001631598290,14.42284265172380,Miami Heat,60,,,,+ve Driving: Paint Touch,+ve Finishing: Earn a Foul,,,,+ve Positioning - Create Shape,-ve QB12: Baseline,"+ve Relocate: Dunker- Baseline Cut, -ve Relocate: Reverse Direction",Short 2,Fouled,6z7,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,5017.498682043690,18.201631402315800,Miami Heat,61,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill, +ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill","+ve DM Catch: Swing, +ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",+ve Driving: Paint Touch,+ve Finishing: Read the Length,+ve Footwork: Step to Ball,,,+ve Positioning - Create Shape,"-ve QB12: Strong Side, -ve QB12: Weak Side","+ve Relocate: Fill Behind, -ve Relocate: Dunker- Baseline Cut",Short 2,Miss Long,6z7,"+ve Space Read: Live Dribble, +ve Space Read: Live Dribble",-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,5043.72067329128,12.477651117017600,Miami Heat,62,,-ve Cutting & Screening: Cut Fill,+ve DM Catch: Drive a Swing/Skip Pass,,+ve Finishing: Earn a Foul,,,,,+ve QB12: Strong Side,,Short 2,Fouled,6z9,+ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,5119.998644347330,14.803469519954900,Miami Heat,63,,-ve Cutting & Screening: Cut Fill,"+ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Uncontested Shot",+ve Driving: Paint Touch,,,,,+ve Positioning - Create Shape,+ve QB12: Strong Side,-ve Relocate: Dunker- Baseline Cut,3pt,Made,4z11,-ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,5152.500872402260,10.499702852059300,Miami Heat,64,,,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",,+ve Finishing: Earn a Foul,,,,,,,,,,+ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,5182.901153838000,13.89862644697130,Miami Heat,65,,,"-ve DM Catch: Swing, +ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,-ve Positioning - Create Shape,-ve QB12: Baseline,"-ve Relocate: Dunker- Baseline Cut, +ve Relocate: Slide Away",Short 2,Miss Short,4z5,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,5202.399738359700,3.999116442918420,Miami Heat,66,,,,,,,-ve Passing: Read the Length,,,,,,,,,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,5211.501578558010,8.99878879633252,Miami Heat,67,,,"+ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",,,,,,,,,3pt,Miss Long,2z1,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,5217.201881418320,19.197244225290000,Miami Heat,68,,,"+ve DM Catch: Swing, +ve DM Catch: Swing, +ve DM Catch: Uncontested Shot","+ve Driving: Paint Touch, +ve Driving: Physicality",,,,,+ve Positioning - Create Shape,"+ve QB12: Fill Behind, +ve QB12: Strong Side",,3pt,Made,5z11,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,5475.09911869231,11.601380840713300,Miami Heat,69,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill",,+ve Driving: Paint Touch,+ve Finishing: Earn a Foul,,,,+ve Positioning - Create Shape,,"+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Reverse Direction",Short 2,Fouled,5z7,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,5582.817816916300,13.780916025017200,Miami Heat,70,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Denial",-ve DM Catch: Swing,+ve Driving: Paint Touch,+ve Finishing: Stride Pivot,-ve Footwork: Step to Ball,,,-ve Positioning - Create Shape,"-ve QB12: Weak Side, -ve QB12: Fill Behind","+ve Relocate: Fill Behind, -ve Relocate: Dunker- Baseline Cut",Short 2,Miss Long,4z5,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,5608.999731294950,10.50446037164510,Miami Heat,71,,,,+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,+ve Positioning - Create Shape,-ve QB12: Weak Side,"-ve Relocate: Dunker- Baseline Cut, -ve Relocate: Corner Fill, +ve Relocate: Fill Behind",Short 2,Miss Long,5z7,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,5731.398814322630,8.70159052904637,Miami Heat,72,,,+ve DM Catch: Uncontested Shot,,,,,,,+ve QB12: Strong Side,,3pt,Made,10z5,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,5751.200409839330,9.500309455345810,Miami Heat,73,,,+ve DM Catch: Uncontested Shot,,,,,,,+ve QB12: Strong Side,,3pt,Miss Short,8z2,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,5819.100922821350,7.596991843277470,Miami Heat,74,,,,"+ve Driving: Paint Touch, +ve Driving: Physicality",+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,Short 2,Made,4z5,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,5918.000581141970,8.500240762386970,Miami Heat,75,,-ve Cutting & Screening: Denial,+ve DM Catch: Uncontested Shot,,,,,,+ve Positioning - Create Shape,+ve QB12: Strong Side,,3pt,Made,4z1,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,5949.498693609620,7.601765410717240,Miami Heat,76,,"+ve Cutting & Screening: Denial, +ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill","+ve DM Catch: Swing, -ve DM Catch: Uncontested Shot, -ve DM Catch: Drive a Swing/Skip Pass",,,,,,,,,3pt,Miss Long,7z11,-ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,5969.600381044640,11.399991018668500,Miami Heat,77,,+ve Cutting & Screening: Denial,,+ve Driving: Paint Touch,"+ve Finishing: Read the Length, +ve Finishing: Stride Pivot",,,,+ve Positioning - Create Shape,"-ve QB12: Weak Side, -ve QB12: Fill Behind",+ve Relocate: Fill Behind,Short 2,Made,6z8,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,6006.602417041330,13.697999277988900,Miami Heat,78,,,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Swing, -ve DM Catch: Uncontested Shot",,,+ve Footwork: Step to Ball,,,,+ve QB12: Fill Behind,"+ve Relocate: 45 Cut, +ve Relocate: Fill Behind",3pt,Miss Long,6z11,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,6041.499884435980,15.002119485656300,Miami Heat,79,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,"+ve Finishing: Read the Length, +ve Finishing: Earn a Foul",,,,"+ve Positioning - Create Shape, +ve Positioning - Create Shape",,"+ve Relocate: 45 Cut, +ve Relocate: Fill Behind",Short 2,Made,5z7,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,6327.79823014795,17.203209264349400,Miami Heat,80,,,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Uncontested Shot",+ve Driving: Paint Touch,,-ve Footwork: Step to Ball,,,+ve Positioning - Create Shape,"-ve QB12: Cutter, +ve QB12: Weak Side, +ve QB12: Weak Side","+ve Relocate: 45 Cut, -ve Relocate: 45 Cut",3pt,Miss Left,7z1,"+ve Space Read: Catch, +ve Space Read: Catch",-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,6343.100998466360,5.300124082289590,Miami Heat,81,,,,,,,-ve Passing: Read the Length,,,+ve QB12: Fill Behind,,,,,,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,6370.302893947030,13.39815970429750,Miami Heat,82,,,,+ve Driving: Paint Touch,-ve Finishing: Read the Length,,+ve Passing: Teammate on the Move,,,+ve QB12: Cutter,,Short 2,Miss Short,5z7,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,6412.200488956320,16.300492903340500,Miami Heat,83,,,"+ve DM Catch: Swing, -ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Swing, +ve DM Catch: Swing",,,"+ve Footwork: Step to Ball, -ve Footwork: Patient Pickup",,,+ve Positioning - Create Shape,+ve QB12: Fill Behind,+ve Relocate: Fill Behind,3pt,Miss Long,3z1,"-ve Space Read: Catch, +ve Space Read: Catch",,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,6510.201031566970,8.470968433031890,Miami Heat,84,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,6758.301605471310,9.699221968003260,Miami Heat,85,,,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",+ve Driving: Paint Touch,+ve Finishing: Read the Length,,+ve Passing: Teammate on the Move,,-ve Positioning - Create Shape,+ve QB12: Cutter,"-ve Relocate: Dunker- Baseline Cut, +ve Relocate: 45 Cut",Short 2,Made,5z7,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,6847.101016832990,17.498366791671300,Miami Heat,86,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill, +ve Cutting & Screening: Movement",,,-ve Finishing: Read the Length,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,"+ve QB12: Weak Side, +ve QB12: Cutter",,Short 2,Miss Long,6z5,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,6883.7004803373,12.530017745348200,Miami Heat,87,,,"+ve DM Catch: Swing, +ve DM Catch: Swing, -ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",,,,-ve Passing: Teammate on the Move,,,,,,,,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,7490.033694463300,16.09924475036310,Miami Heat,88,,"+ve Cutting & Screening: Cut Fill, +ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill","+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",,-ve Finishing: Ball Security,+ve Footwork: Step to Ball,,,+ve Positioning - Create Shape,,,,,,"+ve Space Read: Catch, -ve Space Read: Live Dribble",+ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,7729.631295445320,13.600436017325600,Miami Heat,89,,,+ve DM Catch: Uncontested Shot,,,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,"+ve QB12: Weak Side, +ve QB12: Fill Behind","+ve Relocate: Slide Away, +ve Relocate: 45 Cut, +ve Relocate: Fill Behind, -ve Relocate: Dunker- Baseline Cut",3pt,Miss Long,7z1,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,7755.6325035646700,7.099909144657430,Miami Heat,90,,,,,,,,,,,,Deep 2,Made,4z7,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,7888.934324206640,11.898020213324300,Miami Heat,91,,"+ve Cutting & Screening: Cut Fill, +ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill","+ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",,,,,,,,,3pt,Miss Long,2z1,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,7930.532404236000,14.102582805291600,Miami Heat,92,,+ve Cutting & Screening: Principle,+ve DM Catch: Swing,,+ve Finishing: Physicality,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Baseline,"+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Slide Away",Deep 2,Made,3z7,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,8232.733437533330,21.99825783531200,Miami Heat,93,,,"+ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",+ve Driving: Paint Touch,,+ve Footwork: Step to Ball,,,+ve Positioning - Create Shape,+ve QB12: Weak Side,"+ve Relocate: Slide Away, -ve Relocate: Fill Behind",3pt,Miss Long,10z3,+ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,8250.33462599565,9.498690832944700,Miami Heat,94,,,"+ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",,,,,,,,,3pt,Made,7z11,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,8379.733290249690,16.900850974288900,Miami Heat,95,,,+ve DM Catch: Swing,"+ve Driving: Paint Touch, +ve Driving: Paint Touch, +ve Driving: Physicality","+ve Finishing: Read the Length, +ve Finishing: Earn a Foul",+ve Footwork: Step to Ball,-ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,"+ve QB12: Strong Side, -ve QB12: Baseline","+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Fill Behind",Short 2,Made,5z7,"+ve Space Read: Live Dribble, +ve Space Read: Live Dribble",-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,8452.031981847000,8.001092227619670,Miami Heat,96,,,,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,-ve QB12: Strong Side,,Short 2,Miss Long,4z5,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,8479.834088551980,11.901294268022000,Miami Heat,97,,,+ve DM Catch: Uncontested Shot,,,,,,,+ve QB12: Weak Side,,3pt,Miss Long,8z2,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,8613.05147554131,15.689542583657400,Miami Heat,98,,,-ve DM Catch: Uncontested Shot,,,-ve Footwork: Step to Ball,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,"+ve QB12: Strong Side, +ve QB12: Strong Side","+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Slide Away, +ve Relocate: Slide Away, +ve Relocate: Fill Behind, +ve Relocate: Dunker- Baseline Cut",3pt,Miss Short,2z1,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,8650.527675286990,9.105297373949730,Miami Heat,99,,,,,,-ve Footwork: Patient Pickup,,,,,,3pt,Made,8z2,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,8684.434211000660,8.646857498670220,Miami Heat,100,,,,+ve Driving: Paint Touch,+ve Finishing: Earn a Foul,,,,,,,Deep 2,Fouled,3z6,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,8881.031714746680,17.80241291467250,Miami Heat,101,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill","-ve DM Catch: Swing, +ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",,,-ve Footwork: Step to Ball,,,,,,3pt,Made,9z2,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,8914.537185675650,8.197034025639370,Miami Heat,102,,,,,,+ve Footwork: Patient Pickup,,,,,,3pt,Miss Short,9z2,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,8997.433904562310,10.101612880678700,Miami Heat,103,,+ve Cutting & Screening: Movement,,,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,+ve QB12: Baseline,+ve Relocate: Dunker- Baseline Cut,Short 2,Made,3z4,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,9029.83471678302,16.600030713007100,Miami Heat,104,,,,+ve Driving: Paint Touch,,,,,,+ve QB12: Fill Behind,"+ve Relocate: Dunker- Baseline Cut, -ve Relocate: Dunker- Baseline Cut, -ve Relocate: Slide Away",,,,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,9051.632271697660,8.002438755987900,Miami Heat,105,,,+ve DM Catch: Uncontested Shot,,,,+ve Passing: Teammate on the Move,,,+ve QB12: Strong Side,,3pt,Made,7z11,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,9256.73750950929,13.494434443371600,Miami Heat,106,,,+ve DM Catch: Back-to-Back,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,"+ve Passing: Teammate on the Move, +ve Passing: Teammate on the Move",,-ve Positioning - Create Shape,"+ve QB12: Fill Behind, +ve QB12: Baseline","+ve Relocate: Dunker- Baseline Cut, -ve Relocate: Corner Fill, +ve Relocate: Reverse Direction, +ve Relocate: Slide Away",Short 2,Miss Left,6z5,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,9378.73544429163,8.39930404437655,Miami Heat,107,,,-ve DM Catch: Uncontested Shot,,,,,,,,,3pt,Miss Short,11z5,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,9394.135586119970,10.750691171346300,Miami Heat,108,,,,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,,,,Short 2,Miss Long,4z5,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,9418.334474707940,4.399022464733210,Miami Heat,109,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Ball Security",,,,,,,Short 2,Made,6z5,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,9433.933100186290,8.002681903979470,Miami Heat,110,,,,,+ve Finishing: Stride Pivot,,,,,,,Short 2,Made,4z5,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,403.3933469706430,12.502000999676,Davion Mitchell,1,,,+ve DM Catch: Swing,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.14.25 MIA v NYK Team,422.79189330961600,13.000420746381000,Davion Mitchell,2,,,+ve DM Catch: Swing,,,,,,,,,,,,,+ve Transition: Pitch Ahead,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,496.89173992093800,10.501327350398900,Davion Mitchell,3,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,534.1917871643130,10.404958873345200,Davion Mitchell,4,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,654.2954145763470,14.097053288667300,Davion Mitchell,5,,,+ve DM Catch: Swing,,,,,,,,,,,,,,"Neutral, Match 1, Q0, UVA 0 - 0 OPP, Stat",,
11.14.25 MIA v NYK Team,686.2953624536680,11.697527157659400,Davion Mitchell,6,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,717.6922557583150,12.704231927003500,Davion Mitchell,7,,,,,,,,,,,-ve Relocate: Slide Away,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,810.2923689479690,15.602885805034200,Davion Mitchell,8,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,,,,,,+ve QB12: Strong Side,,,,,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,877.8958138056030,13.299689678363700,Davion Mitchell,9,,+ve Cutting & Screening: Movement,"-ve DM Catch: Swing, -ve DM Catch: Back-to-Back",,-ve Finishing: Ball Security,,,,,,,,,,,-ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,1155.9934716370300,16.999914747645600,Davion Mitchell,10,,,"+ve DM Catch: Swing, +ve DM Catch: Swing",,,,,,,,+ve Relocate: Slide Away,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,1183.6948436766400,8.20105189601827,Davion Mitchell,11,,,+ve DM Catch: Uncontested Shot,,,,,,,,,3pt,Made,9z10,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,1245.7922403519900,8.500435337281030,Davion Mitchell,12,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,1278.0229875826300,8.970519906375790,Davion Mitchell,13,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.14.25 MIA v NYK Team,1335.5943987519600,12.600361768017600,Davion Mitchell,14,,+ve Cutting & Screening: Cut Fill,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Physicality,,+ve Footwork: Patient Pickup,,,,"-ve QB12: Cutter, -ve QB12: Weak Side",,Short 2,Miss Long,5z4,+ve Space Read: Catch,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.14.25 MIA v NYK Team,1370.095169362660,10.596556646993100,Davion Mitchell,15,,,,,,,,,,"+ve QB12: Strong Side, +ve QB12: Strong Side",,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,3000.495837152310,8.29917690063894,Davion Mitchell,16,,,,,,,,,,,-ve Relocate: Corner Fill,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,3026.594810369970,12.052721462670000,Davion Mitchell,17,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,3071.29289720998,18.50148387866880,Davion Mitchell,18,,,,,,,,,+ve Positioning - Create Shape,+ve QB12: Fill Behind,,,,,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,3136.8914676056500,11.80456027697530,Davion Mitchell,19,,,-ve DM Catch: Swing,,,+ve Footwork: Patient Pickup,,,,,,3pt,Miss Long,7z11,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.14.25 MIA v NYK Team,3163.9955383572700,10.097749873041300,Davion Mitchell,20,,,,"+ve Driving: Paint Touch, +ve Driving: Physicality","+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,Short 2,Made,5z7,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.14.25 MIA v NYK Team,3413.6100417493000,9.861958250702630,Davion Mitchell,21,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,3459.291879343320,6.199123547633460,Davion Mitchell,22,,,,,,,,,,+ve QB12: Strong Side,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.14.25 MIA v NYK Team,3733.336074249680,6.856033971270340,Davion Mitchell,23,,,,,,,,,,,,,,,,"+ve Transition: Effort and Pace, +ve Transition: Pitch Ahead","Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.14.25 MIA v NYK Team,3865.4770099996400,5.5164772953630700,Davion Mitchell,24,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
