Timeline,Start time,Duration,Row,Instance number,Collective Coordination,Cutting & Screeing,DM Catch,Driving,Finishing,Footwork,Passing,Points,Positioning,QB12 DM,Relocation,Shot Location,Shot Outcome,Shot Specific,Space Read,Transition,Ungrouped,Notes,Flags
10.28.25 MIA v CHA Team,4399.144797559000,17.40258642632030,Miami Heat,71,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill","+ve DM Catch: Swing, +ve DM Catch: Drive Pass",+ve Driving: Physicality,+ve Finishing: Read the Length,,,,-ve Positioning - Create Shape,,-ve Relocate: Dunker- Baseline Cut,Short 2,Miss Long,5z7,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4431.247313657000,16.798868515657900,Miami Heat,72,,"+ve Cutting & Screening: Denial, -ve Cutting & Screening: Cut Fill",,+ve Driving: Paint Touch,,-ve Footwork: Patient Pickup,,,-ve Positioning - Create Shape,,"-ve Relocate: Dunker- Baseline Cut, -ve Relocate: Reverse Direction",Short 2,Miss Long,5z7,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4466.046524810320,14.901384929340600,Miami Heat,73,,,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Uncontested Shot",,,-ve Footwork: Step to Ball,+ve Passing: Teammate on the Move,,,"+ve QB12: Strong Side, +ve QB12: Strong Side","+ve Relocate: Weak Corner, +ve Relocate: Slide Away, +ve Relocate: Dunker- Baseline Cut",3pt,Made,2z11,"+ve Space Read: Live Dribble, +ve Space Read: Live Dribble",-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4505.045897139340,5.50141470032122,Miami Heat,74,,,,,+ve Finishing: Read the Length,,+ve Passing: Teammate on the Move,,,,,Deep 2,Made,4z6,,+ve Transition: Pitch Ahead,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4636.7441392176600,14.20240787599510,Miami Heat,75,,+ve Cutting & Screening: Denial,,,,+ve Footwork: Patient Pickup,+ve Passing: Teammate on the Move,,-ve Positioning - Create Shape,+ve QB12: Cutter,"+ve Relocate: Fill Behind, +ve Relocate: 45 Cut",Short 2,Made,6z7,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4661.94585618999,6.498463964670010,Miami Heat,76,,,,,+ve Finishing: Physicality,,+ve Passing: Teammate on the Move,,,+ve QB12: Cutter,,Deep 2,Made,4z7,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4687.3482273643300,15.996383507336800,Miami Heat,77,,-ve Cutting & Screening: Denial,,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,+ve QB12: Weak Side,"+ve Relocate: Fill Behind, +ve Relocate: 45 Cut",Short 2,Made,5z7,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4720.644636848000,11.801483006994200,Miami Heat,78,,,,+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,+ve Positioning - Create Shape,,+ve Relocate: 45 Cut,Deep 2,Made,4z7,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4791.447974101650,9.099265538014150,Miami Heat,79,,,+ve DM Catch: Uncontested Shot,,,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Strong Side,"+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Weak Corner, +ve Relocate: Slide Away, +ve Relocate: Fill Behind",3pt,Made,8z2,-ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4833.045940971660,13.500319962340700,Miami Heat,80,,,,+ve Driving: Paint Touch,+ve Finishing: Stride Pivot,-ve Footwork: Patient Pickup,,,,-ve QB12: Weak Side,"+ve Relocate: Fill Behind, -ve Relocate: Dunker- Baseline Cut",Short 2,Miss Left,7z5,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4861.34680068666,7.80075579833283,Miami Heat,81,,,,,+ve Finishing: Stride Pivot,,,,,,-ve Relocate: Weak Corner,Deep 2,Miss Short,4z7,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4898.94744263766,7.000606883329970,Miami Heat,82,,,,,-ve Finishing: Ball Security,,+ve Passing: Teammate on the Move,,,+ve QB12: Roller,,,,,,,"Turnover, Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4909.452721982990,9.093711622007500,Miami Heat,83,,,,+ve Driving: Paint Touch,+ve Finishing: Earn a Foul,,+ve Passing: Teammate on the Move,,,+ve QB12: Cutter,,Short 2,Fouled,5z7,,"+ve Transition: Pitch Ahead, +ve Transition: Effort and Pace","Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4989.446407846660,10.197830066661500,Miami Heat,84,,,+ve DM Catch: Uncontested Shot,,,,"+ve Passing: Teammate on the Move, +ve Passing: Teammate on the Move",,+ve Positioning - Create Shape,+ve QB12: Weak Side,+ve Relocate: Corner Fill,3pt,Made,8z10,,+ve Transition: Pitch Ahead,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5108.749533537320,12.797077706010000,Miami Heat,85,,,"-ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",,,,+ve Passing: Read the Length,,+ve Positioning - Create Shape,"+ve QB12: Strong Side, +ve QB12: Strong Side",,3pt,Miss Long,3z1,"-ve Space Read: Catch, +ve Space Read: Catch","+ve Transition: Pitch Ahead, +ve Transition: Effort and Pace","Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5144.844959306000,7.40168681132036,Miami Heat,86,,,,,,,,,,,,3pt,Miss Long,11z6,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5299.393904436330,16.103108523995600,Miami Heat,87,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,-ve Positioning - Create Shape,,"+ve Relocate: Slide Away, -ve Relocate: Dunker- Baseline Cut, +ve Relocate: Fill Behind",Short 2,Made,5z5,+ve Space Read: Catch,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5333.797495747650,20.399197960015000,Miami Heat,88,,+ve Cutting & Screening: Movement,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Uncontested Shot",+ve Driving: Paint Touch,,+ve Footwork: Step to Ball,+ve Passing: Read the Length,,-ve Positioning - Create Shape,+ve QB12: Weak Side,"-ve Relocate: Dunker- Baseline Cut, +ve Relocate: Slide Away",3pt,Made,9z2,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5375.597938840660,15.999398962674600,Miami Heat,89,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",-ve DM Catch: Drive a Swing/Skip Pass,"+ve Driving: Paint Touch, +ve Driving: Paint Touch, +ve Driving: Physicality",+ve Finishing: Physicality,,,,+ve Positioning - Create Shape,-ve QB12: Weak Side,"+ve Relocate: 45 Cut, -ve Relocate: Fill Behind",Short 2,Miss Short,5z7,"-ve Space Read: Catch, +ve Space Read: Live Dribble",+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5397.999224355990,11.295361237005600,Miami Heat,90,,+ve Cutting & Screening: Movement,,,-ve Finishing: Ball Security,,,,,,+ve Relocate: Slide Away,,,,-ve Space Read: Catch,-ve Transition: Effort and Pace,"Turnover, Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5464.897200880330,9.899970917329480,Miami Heat,91,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5495.796918843320,5.199501237347250,Miami Heat,92,,,+ve DM Catch: Uncontested Shot,,,,,,,+ve QB12: Strong Side,,3pt,Made,9z2,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5511.196631431660,14.70334945133620,Miami Heat,93,,,"+ve DM Catch: Back-to-Back, -ve DM Catch: Uncontested Shot, -ve DM Catch: Swing",,,"-ve Footwork: Step to Ball, +ve Footwork: Step to Ball",+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,"+ve QB12: Strong Side, +ve QB12: Fill Behind, +ve QB12: Strong Side",+ve Relocate: 45 Cut,3pt,Miss Short,4z1,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5591.89741542332,11.798862001002800,Miami Heat,94,,,,,-ve Finishing: Ball Security,,,,,-ve QB12: Cutter,+ve Relocate: 45 Cut,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5616.395360881000,11.101001522651100,Miami Heat,95,,,,,,,-ve Passing: Teammate on the Move,,,,,,,,,,"Turnover, Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5715.4963174273200,8.798339916002990,Miami Heat,96,,,,,,,+ve Passing: Teammate on the Move,,,+ve QB12: Cutter,,,,,,+ve Transition: Pitch Ahead,"Turnover, Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5751.405264258670,6.691313625996370,Miami Heat,97,,,,,"+ve Finishing: Read the Length, +ve Finishing: Ball Security",,+ve Passing: Teammate on the Move,,,+ve QB12: Cutter,,Deep 2,Made,3z7,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5770.696027969650,7.003429897672500,Miami Heat,98,,,,,"+ve Finishing: Stride Pivot, -ve Finishing: Read the Length",,,,,,,Deep 2,Miss Short,4z6,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5791.6966521363300,18.394239902666400,Miami Heat,99,,,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Uncontested Shot",,,,+ve Passing: Read the Length,,+ve Positioning - Create Shape,"-ve QB12: Strong Side, +ve QB12: Weak Side, +ve QB12: Weak Side","+ve Relocate: 45 Cut, -ve Relocate: Fill Behind, -ve Relocate: Dunker- Baseline Cut",3pt,Miss Right,8z11,"+ve Space Read: Catch, +ve Space Read: Catch",-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6081.5929725973300,15.203333064341700,Miami Heat,100,,-ve Cutting & Screening: Principle,-ve DM Catch: Uncontested Shot,,,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Strong Side,"+ve Relocate: Dunker- Baseline Cut, -ve Relocate: Fill Behind",3pt,Made,4z11,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6113.293749975990,11.603329057996200,Miami Heat,101,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill",,"+ve Driving: Paint Touch, +ve Driving: Physicality",,+ve Footwork: Patient Pickup,,,+ve Positioning - Create Shape,,"+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Reverse Direction, -ve Relocate: Fill Behind",Short 2,Made,5z7,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6168.196536829320,11.99929726568010,Miami Heat,102,,,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass","+ve Driving: Paint Touch, +ve Driving: Physicality",+ve Finishing: Earn a Foul,+ve Footwork: Step to Ball,,,,+ve QB12: Strong Side,"+ve Relocate: Dunker- Baseline Cut, -ve Relocate: Weak Corner, +ve Relocate: Reverse Direction",Short 2,Fouled,6z7,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6289.199393618990,9.998855852339150,Miami Heat,103,,,+ve DM Catch: Uncontested Shot,,,,,,+ve Positioning - Create Shape,"+ve QB12: Strong Side, +ve QB12: Strong Side",,3pt,Miss Short,8z10,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6308.494795562660,18.003323063995600,Miami Heat,104,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill",+ve DM Catch: Uncontested Shot,,,-ve Footwork: Step to Ball,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Strong Side,+ve Relocate: Slide Away,3pt,Miss Short,8z2,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6396.596722457010,9.193002125988640,Miami Heat,105,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6429.794803620000,10.998908234981200,Miami Heat,106,,,,+ve Driving: Paint Touch,,+ve Footwork: Patient Pickup,,,+ve Positioning - Create Shape,,"+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Reverse Direction",Short 2,Made,6z7,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6509.596635465650,10.09998206734870,Miami Heat,107,,,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",+ve Driving: Paint Touch,+ve Finishing: Read the Length,+ve Footwork: Step to Ball,,,+ve Positioning - Create Shape,,"+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Fill Behind, +ve Relocate: 45 Cut",Deep 2,Made,3z6,+ve Space Read: Catch,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6529.195401320660,17.419183760324800,Miami Heat,108,,+ve Cutting & Screening: Movement,"+ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",,,,,,,+ve QB12: Strong Side,"+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Fill Behind",3pt,Made,2z1,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6556.096613223330,11.797670217324600,Miami Heat,109,,+ve Cutting & Screening: Movement,+ve DM Catch: Swing,,,+ve Footwork: Patient Pickup,,,+ve Positioning - Create Shape,,,Short 2,Made,7z5,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6796.3947108323400,7.601440911984360,Miami Heat,110,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill",,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,"+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Slide Away",Short 2,Made,6z7,+ve Space Read: Live Dribble,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6863.49551944433,11.602037826675800,Miami Heat,111,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill","+ve DM Catch: Swing, -ve DM Catch: Uncontested Shot, -ve DM Catch: Drive a Swing/Skip Pass",,,,,,,,,3pt,Miss Long,3z1,-ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6918.09383924499,15.501749173997300,Miami Heat,112,,,+ve DM Catch: Swing,+ve Driving: Physicality,-ve Finishing: Earn a Foul,,,,,+ve QB12: Strong Side,"+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Reverse Direction, +ve Relocate: Weak Corner",Short 2,Miss Short,5z7,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6950.29638839499,9.198872808994570,Miami Heat,113,,,+ve DM Catch: Uncontested Shot,,,,,,,+ve QB12: Strong Side,,3pt,Made,3z11,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6981.996508814990,12.19998293700250,Miami Heat,114,,+ve Cutting & Screening: Movement,"+ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",+ve Driving: Paint Touch,,,+ve Passing: Read the Length,,+ve Positioning - Create Shape,+ve QB12: Weak Side,"-ve Relocate: 45 Cut, +ve Relocate: Fill Behind",3pt,Miss Long,8z1,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,7025.094324850000,13.001567514999800,Miami Heat,115,,-ve Cutting & Screening: Movement,"+ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",,,-ve Footwork: Step to Ball,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Fill Behind,+ve Relocate: Fill Behind,3pt,Made,11z3,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,7048.297683866990,13.298565834667900,Miami Heat,116,,,"+ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Uncontested Shot",+ve Driving: Paint Touch,,,,,-ve Positioning - Create Shape,"+ve QB12: Strong Side, +ve QB12: Weak Side",,3pt,Miss Long,10z3,+ve Space Read: Catch,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,7110.097534851330,15.242465148670800,Miami Heat,117,,,,,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,7134.097076759660,8.201340492332750,Miami Heat,118,,+ve Cutting & Screening: Denial,,,,-ve Footwork: Patient Pickup,,,,-ve QB12: Cutter,,Long 2,Made,4z2,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,956.7956204996500,15.899996667343900,Simone Fontecchio,1,,+ve Cutting & Screening: Movement,+ve DM Catch: Drive a Swing/Skip Pass,,,,+ve Passing: Read the Length,,"+ve Positioning - Create Shape, -ve Positioning - Create Shape",+ve QB12: Strong Side,,,,,-ve Space Read: Catch,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,1016.6932282043400,11.403534439992700,Simone Fontecchio,2,,,,,,,,,,,"+ve Relocate: Slide Away, +ve Relocate: Reverse Direction",,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,1045.5932283513200,15.899270642344600,Simone Fontecchio,3,,+ve Cutting & Screening: Movement,,,,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,1281.8921444196400,12.40539436567200,Simone Fontecchio,4,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,1341.7941382540000,11.097483551989200,Simone Fontecchio,5,,+ve Cutting & Screening: Denial,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,1374.6955769696600,13.098084778027200,Simone Fontecchio,6,,,+ve DM Catch: Uncontested Shot,,+ve Finishing: Earn a Foul,,,,,,,3pt,Made,9z10,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,1432.7936122229900,18.298671629331700,Simone Fontecchio,7,,,+ve DM Catch: Uncontested Shot,,,,,,,,+ve Relocate: Slide Away,3pt,Miss Short,8z11,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,1466.09645730099,8.995474630671880,Simone Fontecchio,8,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,1580.1963661293400,17.098743659328000,Simone Fontecchio,9,,,,,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,1822.3856521253200,16.206885067320200,Simone Fontecchio,10,,+ve Cutting & Screening: Denial,,,,,,,+ve Positioning - Create Shape,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,1870.3917427583200,16.199912601000500,Simone Fontecchio,11,,,+ve DM Catch: Swing,,,-ve Footwork: Step to Ball,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,1951.5919209633000,11.799458533035700,Simone Fontecchio,12,,+ve Cutting & Screening: Cut Fill,"-ve DM Catch: Swing, -ve DM Catch: Uncontested Shot",,,,,,,,,3pt,Made,8z2,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,1982.6917490153200,18.900460800025700,Simone Fontecchio,13,,,-ve DM Catch: Uncontested Shot,,,,,,,,,3pt,Made,4z11,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,2064.1922423820200,10.700361115292300,Simone Fontecchio,14,,,,,,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,2092.691033591640,8.399591985002640,Simone Fontecchio,15,,,,,,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,2115.0953667366500,8.899663932669680,Simone Fontecchio,16,,,,,,,,,,,+ve Relocate: Reverse Direction,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,2183.395572284960,10.196430331356600,Simone Fontecchio,17,,,,,,,,,,+ve QB12: Strong Side,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,2409.691568818980,16.935991338667900,Simone Fontecchio,18,,+ve Cutting & Screening: Denial,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,2442.7923292900000,11.300516434639100,Simone Fontecchio,19,,,+ve DM Catch: Swing,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4791.490741377000,8.90367720499762,Simone Fontecchio,20,,,,,,-ve Footwork: Step to Ball,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,4834.492551756640,11.203036800367000,Simone Fontecchio,21,,,,,,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,4861.595227154320,6.800774090695090,Simone Fontecchio,22,,,,,,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,4898.391497818350,7.905494657652530,Simone Fontecchio,23,,,,,,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,4909.991965706310,8.199764059013430,Simone Fontecchio,24,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,4989.092507998320,10.59988323201470,Simone Fontecchio,25,,,,,,,+ve Passing: Read the Length,,,+ve QB12: Weak Side,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,5110.191301155350,12.003910671324800,Simone Fontecchio,26,,,,,,,,,,+ve QB12: Strong Side,,,,,-ve Space Read: Catch,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,5144.890997655340,8.301903660964850,Simone Fontecchio,27,,,,,,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
