Timeline,Start time,Duration,Row,Instance number,Collective Coordination,Cutting & Screeing,DM Catch,Driving,Finishing,Footwork,Passing,Points,Positioning,QB12 DM,Relocation,Shot Location,Shot Outcome,Shot Specific,Space Read,Transition,Ungrouped,Notes,Flags
11.12.25 MIA v CLE Team,2317.077152227980,10.128618163666000,First Half,45,,,,+ve Driving: Paint Touch,-ve Finishing: Ball Security,,,,,,"-ve Relocate: Weak Corner, +ve Relocate: Reverse Direction",,,,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,2512.5781144766600,4.895407099327710,First Half,46,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,2567.880840434670,9.096994688993620,First Half,47,,,"+ve DM Catch: Swing, -ve DM Catch: Swing",,,,-ve Passing: Read the Length,,,+ve QB12: Strong Side,,,,,,-ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,2594.878762602980,9.799955632349340,First Half,48,,,"-ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",,,,,,,"+ve QB12: Strong Side, +ve QB12: Strong Side",+ve Relocate: Weak Corner,3pt,Miss Long,7z11,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,2617.5775126443000,4.000004310016270,First Half,49,,,,,,,-ve Passing: Read the Length,,,,,,,,,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,2629.4783837936300,12.396645191036900,First Half,50,,-ve Cutting & Screening: Denial,"-ve DM Catch: Swing, -ve DM Catch: Uncontested Shot",,,,,,,"+ve QB12: Strong Side, -ve QB12: Strong Side",,3pt,Miss Long,9z10,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,2639.87944636866,6.5994844256442800,First Half,51,,,+ve DM Catch: Uncontested Shot,,,,,,,+ve QB12: Fill Behind,,3pt,Made,7z11,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,2697.178728622300,12.499650669045000,First Half,52,,,"+ve DM Catch: Swing, +ve DM Catch: Swing, -ve DM Catch: Uncontested Shot, -ve DM Catch: Swing",,,,,,,+ve QB12: Fill Behind,,3pt,Miss Long,10z4,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,2716.376226458990,9.802915143671270,First Half,53,,,+ve DM Catch: Uncontested Shot,,,,+ve Passing: Teammate on the Move,,,+ve QB12: Strong Side,,3pt,Made,2z11,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,2772.8764007143400,15.298816875332700,First Half,54,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Movement, +ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill","+ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Uncontested Shot",+ve Driving: Paint Touch,+ve Finishing: Stride Holds,-ve Footwork: Step to Ball,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,"+ve QB12: Strong Side, +ve QB12: Weak Side","+ve Relocate: Dunker- Baseline Cut, +ve Relocate: 45 Cut, -ve Relocate: Slide Away, +ve Relocate: Fill Behind",3pt,Made,3z11,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,2809.078836196320,14.700185045670900,First Half,55,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill","+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",,,,,,+ve Positioning - Create Shape,+ve QB12: Strong Side,,,,,+ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,2841.879229397340,12.600778222652000,First Half,56,,,"+ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",,,-ve Footwork: Step to Ball,,,,+ve QB12: Fill Behind,+ve Relocate: 45 Cut,3pt,Made,10z5,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3148.1768607823400,20.500397204333700,First Half,57,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill","-ve DM Catch: Swing, +ve DM Catch: Back-to-Back",+ve Driving: Paint Touch,,+ve Footwork: Step to Ball,"+ve Passing: Teammate on the Move, -ve Passing: Teammate on the Move",,+ve Positioning - Create Shape,+ve QB12: Fill Behind,"+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Fill Behind, +ve Relocate: Reverse Direction",,,,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3294.0804944070000,8.898912330326770,First Half,58,,,,+ve Driving: Paint Touch,-ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,"-ve QB12: Fill Behind, -ve QB12: Weak Side","+ve Relocate: 45 Cut, +ve Relocate: Fill Behind",Short 2,Miss Long,5z4,+ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3344.577641365650,10.400667433667400,First Half,59,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,+ve Positioning - Create Shape,,"+ve Relocate: Weak Corner, +ve Relocate: Fill Behind",Short 2,Made,4z5,+ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3371.3783017466500,9.898963118003850,First Half,60,,,"+ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Back-to-Back",+ve Driving: Paint Touch,+ve Finishing: Read the Length,-ve Footwork: Step to Ball,,,+ve Positioning - Create Shape,"+ve QB12: Strong Side, -ve QB12: Weak Side",+ve Relocate: Fill Behind,Short 2,Made,4z5,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3420.77910445365,13.899341918322500,First Half,61,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill","+ve DM Catch: Drive a Swing/Skip Pass, -ve DM Catch: Swing, -ve DM Catch: Uncontested Shot",,,-ve Footwork: Step to Ball,"-ve Passing: Read the Length, -ve Passing: Teammate on the Move",,+ve Positioning - Create Shape,"+ve QB12: Cutter, +ve QB12: Strong Side","+ve Relocate: 45 Cut, +ve Relocate: Dunker- Baseline Cut",3pt,Miss Long,7z11,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3445.6769595509800,16.50153319833950,First Half,62,,+ve Cutting & Screening: Movement,-ve DM Catch: Uncontested Shot,+ve Driving: Paint Touch,,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Baseline,+ve Relocate: Dunker- Baseline Cut,3pt,Miss Long,8z11,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3477.876280316320,14.060127766664200,First Half,63,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3512.5786948769700,10.499620816344300,First Half,64,,,,+ve Driving: Paint Touch,"+ve Finishing: Read the Length, +ve Finishing: Earn a Foul",,,,-ve Positioning - Create Shape,,+ve Relocate: Slide Away,Short 2,Made,5z7,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3619.4792186436500,6.296874019349620,Second Half,1,,+ve Cutting & Screening: Principle,,,-ve Finishing: Read the Length,,,,,,"+ve Relocate: Fill Behind, +ve Relocate: Dunker- Baseline Cut",Short 2,Miss Short,5z7,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3657.3794795876400,15.196963424341900,Second Half,2,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",-ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,,,"+ve Relocate: Corner Fill, -ve Relocate: Reverse Direction",Short 2,Made,5z5,"-ve Space Read: Catch, +ve Space Read: Live Dribble",-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3713.7799095069700,9.599355957032000,Second Half,3,,,,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,-ve Relocate: Fill Behind,Short 2,Made,5z5,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3743.7782392519800,15.001055218991500,Second Half,4,,,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",+ve Driving: Paint Touch,-ve Finishing: Ball Security,,,,+ve Positioning - Create Shape,,"-ve Relocate: Dunker- Baseline Cut, +ve Relocate: Reverse Direction",,,,-ve Space Read: Catch,-ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3765.58007686267,9.996006867640520,Second Half,5,,,+ve DM Catch: Uncontested Shot,,,,,,,+ve QB12: Strong Side,,3pt,Made,9z2,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3814.282102270980,11.697269822997900,Second Half,6,,,,+ve Driving: Paint Touch,+ve Finishing: Stride Pivot,,,,-ve Positioning - Create Shape,,,Short 2,Miss Long,5z7,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3838.7792070436600,9.501014388975820,Second Half,7,,,+ve DM Catch: Uncontested Shot,,,,,,,+ve QB12: Strong Side,,3pt,Miss Short,7z11,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3860.279585875990,11.499756669658800,Second Half,8,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,-ve QB12: Weak Side,-ve Relocate: Slide Away,Short 2,Made,4z5,+ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3887.680803658970,14.397687809690500,Second Half,9,,+ve Cutting & Screening: Cut Fill,,,+ve Finishing: Physicality,,+ve Passing: Read the Length,,,+ve QB12: Baseline,,Deep 2,Made,3z7,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4110.075901389980,13.902595679680400,Second Half,10,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill",,,,+ve Footwork: Patient Pickup,,,+ve Positioning - Create Shape,,,Short 2,Made,5z8,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4330.276781500670,11.200768922648400,Second Half,11,,,"+ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Uncontested Shot",+ve Driving: Paint Touch,,-ve Footwork: Step to Ball,+ve Passing: Read the Length,,+ve Positioning - Create Shape,+ve QB12: Weak Side,"+ve Relocate: Corner Fill, +ve Relocate: Fill Behind, +ve Relocate: 45 Cut",3pt,Made,3z1,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4353.078578976650,9.70067052066588,Second Half,12,,,+ve DM Catch: Uncontested Shot,,,,,,,+ve QB12: Strong Side,,3pt,Miss Short,7z11,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4375.588371806310,9.69101974302339,Second Half,13,,,,,,,-ve Passing: Read the Length,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4402.879936652660,6.300948009660720,Second Half,14,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",,+ve Driving: Paint Touch,-ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,"+ve Relocate: Fill Behind, -ve Relocate: Slide Away",Deep 2,Miss Short,4z6,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4419.679460432000,7.099420020999790,Second Half,15,,,,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,-ve QB12: Fill Behind,+ve Relocate: 45 Cut,Short 2,Made,5z7,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4421.1776151316600,0.9028195836535820,Second Half,16,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4439.576770545310,15.001893436348800,Second Half,17,,,+ve DM Catch: Drive Pass,,-ve Finishing: Earn a Foul,,+ve Passing: Teammate on the Move,,,+ve QB12: Strong Side,+ve Relocate: Reverse Direction,,,,,+ve Transition: Pitch Ahead,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4495.479031754000,13.598481796330800,Second Half,18,,-ve Cutting & Screening: Cut Fill,,+ve Driving: Paint Touch,,,,,-ve Positioning - Create Shape,+ve QB12: Baseline,"-ve Relocate: Dunker- Baseline Cut, +ve Relocate: Reverse Direction",,,,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4601.875153421660,12.803531433983200,Second Half,19,,,+ve DM Catch: Swing,+ve Driving: Paint Touch,,"+ve Footwork: Step to Ball, -ve Footwork: Step to Ball",-ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Fill Behind,"+ve Relocate: Fill Behind, +ve Relocate: Fill Behind",,,,"+ve Space Read: Live Dribble, +ve Space Read: Live Dribble",,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4629.175511062970,10.628536103683500,Second Half,20,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4653.576512805990,6.397895860344760,Second Half,21,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4677.476517094310,5.799622708686910,Second Half,22,,,+ve DM Catch: Swing,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4697.076991017650,14.802184840651500,Second Half,23,,,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",+ve Driving: Paint Touch,+ve Finishing: Physicality,-ve Footwork: Step to Ball,,,,,"+ve Relocate: Corner Fill, +ve Relocate: 45 Cut",Short 2,Miss Long,5z7,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4710.076738947970,16.402960197672700,Second Half,24,,,"+ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Back-to-Back","+ve Driving: Paint Touch, +ve Driving: Paint Touch",+ve Finishing: Read the Length,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,"+ve QB12: Fill Behind, +ve QB12: Strong Side","-ve Relocate: Dunker- Baseline Cut, +ve Relocate: Reverse Direction, -ve Relocate: Dunker- Baseline Cut",Short 2,Miss Long,6z5,-ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4734.37949346631,11.398815035669000,Second Half,25,,,"+ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",,,,,,,,,3pt,Miss Left,1z1,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4770.376209743300,8.701957770997980,Second Half,26,,,,,,,,,,,,,,,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4884.177136513650,8.101795467647210,Second Half,27,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,-ve Finishing: Ball Security,,,,,,,,,,+ve Space Read: Catch,"-ve Transition: Effort and Pace, +ve Transition: Pitch Ahead","Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,5101.674877480010,12.903407683293200,Second Half,28,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill","+ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",+ve Driving: Paint Touch,,,,,+ve Positioning - Create Shape,"+ve QB12: Strong Side, +ve QB12: Skip Pass, +ve QB12: Weak Side","-ve Relocate: 45 Cut, +ve Relocate: Fill Behind, +ve Relocate: Dunker- Baseline Cut",3pt,Made,9z10,+ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,5130.175330280330,11.607628433316700,Second Half,29,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",-ve DM Catch: Swing,,,,,,,+ve QB12: Baseline,,Deep 2,Miss Short,4z7,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,5161.177718473650,16.01265855933620,Second Half,30,,,"+ve DM Catch: Drive a Swing/Skip Pass, -ve DM Catch: Swing",+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,+ve QB12: Strong Side,"-ve Relocate: Fill Behind, +ve Relocate: Dunker- Baseline Cut",Short 2,Miss Long,4z8,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,5374.866717859320,7.299743536988900,Second Half,31,,,,,-ve Finishing: Ball Security,,,,,-ve QB12: Cutter,,,,,,+ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,5428.367160422300,13.201290209673100,Second Half,32,,,"+ve DM Catch: Swing, -ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass, -ve DM Catch: Uncontested Shot",,,"+ve Footwork: Step to Ball, -ve Footwork: Step to Ball",,,+ve Positioning - Create Shape,"+ve QB12: Fill Behind, +ve QB12: Strong Side",+ve Relocate: 45 Cut,3pt,Miss Short,2z11,"+ve Space Read: Live Dribble, +ve Space Read: Catch",+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,5482.969693112300,9.699347069001310,Second Half,33,,,,,+ve Finishing: Earn a Foul,,+ve Passing: Teammate on the Move,,,+ve QB12: Cutter,,Short 2,"Fouled, Fouled",5z8,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,5563.966279529650,7.002215886999690,Second Half,34,,,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, -ve Finishing: Read the Length",,,,+ve Positioning - Create Shape,,"-ve Relocate: Weak Corner, +ve Relocate: Slide Away, -ve Relocate: Slide Away",Short 2,Miss Short,6z7,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,5630.967840753320,11.399820294654100,Second Half,35,,+ve Cutting & Screening: Denial,,+ve Driving: Paint Touch,-ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,-ve QB12: Baseline,"+ve Relocate: Fill Behind, +ve Relocate: 45 Cut",Deep 2,Miss Short,4z7,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,5652.166453121320,6.601730308347210,Second Half,36,,,,,"-ve Finishing: Read the Length, -ve Finishing: Earn a Foul",,,,,-ve QB12: Weak Side,,Short 2,Miss Short,5z5,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,5695.764639282310,20.90379245767870,Second Half,37,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill, +ve Cutting & Screening: Cut Fill",,"+ve Driving: Paint Touch, +ve Driving: Paint Touch",+ve Finishing: Stride Pivot,,-ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,"+ve QB12: Fill Behind, -ve QB12: Weak Side","+ve Relocate: Fill Behind, -ve Relocate: Weak Corner, +ve Relocate: Fill Behind",Short 2,Miss Long,4z5,"+ve Space Read: Live Dribble, +ve Space Read: Live Dribble",-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,5959.564905029320,17.2016182323232,Second Half,38,,,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",+ve Driving: Paint Touch,,,+ve Passing: Read the Length,,-ve Positioning - Create Shape,+ve QB12: Baseline,"-ve Relocate: Dunker- Baseline Cut, +ve Relocate: Weak Corner",Short 2,Made,6z7,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6000.265563863980,8.599876735982430,Second Half,39,,,,+ve Driving: Paint Touch,+ve Finishing: Stride Pivot,,,,+ve Positioning - Create Shape,-ve QB12: Strong Side,+ve Relocate: Dunker- Baseline Cut,Short 2,Miss Long,5z7,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6022.566922996330,23.998319696318500,Second Half,40,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill","+ve DM Catch: Swing, -ve DM Catch: Drive a Swing/Skip Pass",,-ve Finishing: Read the Length,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,"+ve QB12: Fill Behind, +ve QB12: Baseline","+ve Relocate: 45 Cut, +ve Relocate: Fill Behind",Short 2,Miss Short,5z7,"+ve Space Read: Catch, +ve Space Read: Live Dribble",-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6069.9674854013300,7.600870674995350,Second Half,41,,,,,,,,,,,,3pt,Miss Long,7z11,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6113.164599483330,8.302675184323560,Second Half,42,,,,+ve Driving: Paint Touch,+ve Finishing: Stride Pivot,+ve Footwork: Patient Pickup,,,+ve Positioning - Create Shape,,"-ve Relocate: Dunker- Baseline Cut, +ve Relocate: Reverse Direction",Short 2,Made,5z7,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6135.866594374650,12.702942442985700,Second Half,43,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",,+ve Driving: Paint Touch,,-ve Footwork: Step to Ball,,,,,+ve Relocate: Slide Away,,,,-ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6168.770705042980,12.19656903966280,Second Half,44,,,+ve DM Catch: Drive a Swing/Skip Pass,,,,-ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,-ve QB12: Weak Side,"+ve Relocate: Fill Behind, +ve Relocate: 45 Cut",,,,+ve Space Read: Catch,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6187.765243281630,11.800774298678300,Second Half,45,,,,,,,-ve Passing: Read the Length,,,,"-ve Relocate: 45 Cut, +ve Relocate: Fill Behind",,,,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6296.26429267632,16.70386353698180,Second Half,46,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill",-ve DM Catch: Swing,+ve Driving: Paint Touch,,"+ve Footwork: Step to Ball, +ve Footwork: Patient Pickup",-ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Weak Side,+ve Relocate: Fill Behind,3pt,Miss Long,3z1,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6519.365991341000,20.60071236830940,Second Half,47,,-ve Cutting & Screening: Denial,"+ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Swing",,,,+ve Passing: Read the Length,,,"+ve QB12: Strong Side, -ve QB12: Weak Side",,3pt,Miss Long,2z1,"-ve Space Read: Catch, +ve Space Read: Catch",,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6550.366499955660,13.202997502664400,Second Half,48,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",,"+ve Driving: Paint Touch, +ve Driving: Physicality",+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,+ve Relocate: Fill Behind,Short 2,Made,4z5,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6620.467438535990,11.201286606654300,Second Half,49,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",,,-ve Finishing: Ball Security,,,,,,,,,,-ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
