Timeline,Start time,Duration,Row,Instance number,Collective Coordination,Cutting & Screeing,DM Catch,Driving,Finishing,Footwork,Passing,Points,Positioning,QB12 DM,Relocation,Shot Location,Shot Outcome,Shot Specific,Space Read,Transition,Ungrouped,Notes,Flags
11.17.25 MIA v NYK Team,2195.79281615028,9.300553344031410,Jaime Jaquez Jr.,20,,,,,,,,,,+ve QB12: Strong Side,,,,,-ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,2215.091873437660,13.201451728649800,Jaime Jaquez Jr.,21,,,,,,,,,,,+ve Relocate: Reverse Direction,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,2236.594369568620,6.9988959323363800,Jaime Jaquez Jr.,22,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,2456.3959499000200,16.895181878957400,Jaime Jaquez Jr.,23,,,+ve DM Catch: Swing,,,,,,,,-ve Relocate: Slide Away,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,2513.6928756499800,19.299476805029800,Jaime Jaquez Jr.,24,,,"-ve DM Catch: Swing, +ve DM Catch: Swing",,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,2548.1921702726100,6.3026898210318900,Jaime Jaquez Jr.,25,,,,,+ve Finishing: Read the Length,,,,,,,Short 2,Made,6z7,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,2597.0925750649400,7.1006595273711400,Jaime Jaquez Jr.,26,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,2678.391151595980,6.8055696973751800,Jaime Jaquez Jr.,27,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,2802.491441292990,8.205105129025010,Jaime Jaquez Jr.,28,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,"+ve Finishing: Physicality, +ve Finishing: Earn a Foul",,,,,,,Short 2,Fouled,5z7,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,2871.2942421633200,10.69629051161340,Jaime Jaquez Jr.,29,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,2891.394145610660,8.499471480338340,Jaime Jaquez Jr.,30,,,+ve DM Catch: Drive Pass,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,2956.091332053980,22.001442479657700,Jaime Jaquez Jr.,31,,+ve Cutting & Screening: Principle,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,3012.896571515660,8.095779380015760,Jaime Jaquez Jr.,32,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,3234.093885156310,8.901445014632370,Jaime Jaquez Jr.,33,,,,,,,,,,+ve QB12: Strong Side,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,3252.295198405960,13.799624130732400,Jaime Jaquez Jr.,34,,,,,,,,,,,"+ve Relocate: Fill Behind, +ve Relocate: 45 Cut",,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,3275.692274682960,13.504838080042600,Jaime Jaquez Jr.,35,,,+ve DM Catch: Uncontested Shot,,,,,,,+ve QB12: Strong Side,,3pt,Made,11z5,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,3329.691503251300,8.900975290664970,Jaime Jaquez Jr.,36,,,,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,,-ve QB12: Weak Side,,Short 2,Miss Long,5z7,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,3353.591850739650,9.41482551000945,Jaime Jaquez Jr.,37,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,3378.090475415270,7.40450808370133,Jaime Jaquez Jr.,38,,,,,,,,,,+ve QB12: Strong Side,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,3414.7935488800200,12.989295258964400,Jaime Jaquez Jr.,39,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,3505.5881861250100,20.204726233988800,Jaime Jaquez Jr.,40,,,+ve DM Catch: Swing,,,,,,,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,3533.895558020020,21.200568816673700,Jaime Jaquez Jr.,41,,,,,,,+ve Passing: Read the Length,,,+ve QB12: Strong Side,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,4559.495762835630,14.596617401299200,Jaime Jaquez Jr.,42,,,+ve DM Catch: Swing,,,,,,,,+ve Relocate: Fill Behind,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,4609.197632656630,21.594741611686900,Jaime Jaquez Jr.,43,,+ve Cutting & Screening: Movement,+ve DM Catch: Swing,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,4662.892597513610,8.101273842029510,Jaime Jaquez Jr.,44,,,,,,,-ve Passing: Read the Length,,,,,,,,-ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,4855.895207680950,13.397654553361500,Jaime Jaquez Jr.,45,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,4913.496615501650,26.898666932307600,Jaime Jaquez Jr.,46,,,"+ve DM Catch: Swing, +ve DM Catch: Swing",,,,,,,,+ve Relocate: Fill Behind,Long 2,Miss Short,7z2a,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,4975.093123200300,12.999111199988000,Jaime Jaquez Jr.,47,,,-ve DM Catch: Swing,,,,,,,+ve QB12: Strong Side,-ve Relocate: Slide Away,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,4995.993735764320,7.302183447662170,Jaime Jaquez Jr.,48,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5019.795711790320,9.901921840652900,Jaime Jaquez Jr.,49,,,,,,,,,,,+ve Relocate: Weak Corner,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,5082.396400849610,12.895684111737000,Jaime Jaquez Jr.,50,,,,,,,,,,,+ve Relocate: Weak Corner,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5118.19245797127,8.203552983705780,Jaime Jaquez Jr.,51,,,,,-ve Finishing: Ball Security,,,,,,,,,,,+ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,5175.290115394610,11.301200839359800,Jaime Jaquez Jr.,52,,,,,,,,,,,+ve Relocate: Weak Corner,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5197.092628538650,8.399477518676580,Jaime Jaquez Jr.,53,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,5218.392678641320,3.292181078334580,Jaime Jaquez Jr.,54,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,5243.692182012660,18.30025186165950,Jaime Jaquez Jr.,55,,+ve Cutting & Screening: Cut Fill,+ve DM Catch: Uncontested Shot,,,,,,+ve Positioning - Create Shape,,,3pt,Made,3z1,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,5287.1796074196300,9.01267014865789,Jaime Jaquez Jr.,56,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,5394.693928707630,13.501078826004200,Jaime Jaquez Jr.,57,,,,,-ve Finishing: Ball Security,,,,+ve Positioning - Create Shape,+ve QB12: Fill Behind,+ve Relocate: Dunker- Baseline Cut,,,,+ve Space Read: Live Dribble,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5449.792936542310,11.698309842380700,Jaime Jaquez Jr.,58,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,5511.693240504310,20.499536277321600,Jaime Jaquez Jr.,59,,,+ve DM Catch: Swing,,,,+ve Passing: Read the Length,,-ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5551.192724251340,11.401674814941500,Jaime Jaquez Jr.,60,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,5584.195436673990,19.098822285341200,Jaime Jaquez Jr.,61,,,,,,,,,,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,5621.495887025310,13.10095510136400,Jaime Jaquez Jr.,62,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,5647.692345262660,14.401622045661500,Jaime Jaquez Jr.,63,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,5688.585526248960,16.80724783634010,Jaime Jaquez Jr.,64,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,5731.294054625030,11.898795523286000,Jaime Jaquez Jr.,65,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,5751.695408101320,21.203965215674500,Jaime Jaquez Jr.,66,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,,,,,,-ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,5848.493849962650,8.198353517981560,Jaime Jaquez Jr.,67,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,6203.992439054330,17.203970864005900,Jaime Jaquez Jr.,68,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,6241.991492027990,13.130472517986200,Jaime Jaquez Jr.,69,,+ve Cutting & Screening: Movement,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,6264.091725276660,11.000695704980900,Jaime Jaquez Jr.,70,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,6469.994757340010,14.300612072974200,Jaime Jaquez Jr.,71,,,,,,,,,,,+ve Relocate: Reverse Direction,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,6556.592509812280,15.603352626323600,Jaime Jaquez Jr.,72,,,,+ve Driving: Paint Touch,+ve Finishing: Stride Pivot,,,,,-ve QB12: Fill Behind,,Short 2,Miss Right,6z7,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,6593.491935160620,17.10019784040380,Jaime Jaquez Jr.,73,,+ve Cutting & Screening: Movement,-ve DM Catch: Drive a Swing/Skip Pass,,,,,,,,+ve Relocate: Fill Behind,,,,-ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,6727.892006155650,25.00210388202410,Jaime Jaquez Jr.,74,,,,+ve Driving: Paint Touch,-ve Finishing: Ball Security,,,,+ve Positioning - Create Shape,,,,,,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,6761.992261244960,5.202795470368980,Jaime Jaquez Jr.,75,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,6804.391966611650,9.60108956030217,Jaime Jaquez Jr.,76,,,,,,,,,,,,,,,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,6828.191291636280,21.50084865968350,Jaime Jaquez Jr.,77,,,,,,-ve Footwork: Step to Ball,,,,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,6934.295137257940,10.804176318688400,Jaime Jaquez Jr.,78,,,,,,,,,,,,,,,,+ve Transition: Pitch Ahead,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,6962.89371860232,18.700200168001200,Jaime Jaquez Jr.,79,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,245.99668112465000,16.29449356668970,Pelle Larsson,1,,,,,,,,,,,+ve Relocate: Weak Corner,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,277.99716571496700,15.397925689313200,Pelle Larsson,2,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,308.49207356829700,14.600490397344200,Pelle Larsson,3,,,+ve DM Catch: Drive a Swing/Skip Pass,"+ve Driving: Paint Touch, +ve Driving: Physicality",+ve Finishing: Read the Length,,,,,,,Short 2,"Made, Made",5z7,"-ve Space Read: Catch, +ve Space Read: Live Dribble",+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,393.2067958333440,9.18703098928205,Pelle Larsson,4,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,495.9943814763390,15.201126697935400,Pelle Larsson,5,,,+ve DM Catch: Uncontested Shot,,,,,,+ve Positioning - Create Shape,,,3pt,Miss Long,9z1,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,519.0924515209730,7.304453982308250,Pelle Larsson,6,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,+ve Transition: Pitch Ahead,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,538.9940479766830,11.700274880628500,Pelle Larsson,7,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,546.8962005959810,14.298686496036500,Pelle Larsson,8,,,+ve DM Catch: Uncontested Shot,,,,,,,,,3pt,Made,3z1,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,579.5926962130140,9.804048175266300,Pelle Larsson,9,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,608.7978847066330,12.095019735320600,Pelle Larsson,10,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,648.4931995116420,21.303431920021400,Pelle Larsson,11,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,680.0907164546770,19.406356929666600,Pelle Larsson,12,,+ve Cutting & Screening: Movement,+ve DM Catch: Swing,,,,,,,,+ve Relocate: Reverse Direction,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,716.0952761040020,11.096046257991200,Pelle Larsson,13,,+ve Cutting & Screening: Principle,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,2596.794341308340,6.800506823296930,Pelle Larsson,14,,,,,,,+ve Passing: Teammate on the Move,,,+ve QB12: Cutter,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,2677.692331472600,11.601380050703500,Pelle Larsson,15,,,"+ve DM Catch: Uncontested Shot, -ve DM Catch: Swing",,,,,,,,,3pt,Miss Long,8z10,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,2700.596053014970,9.619231776701780,Pelle Larsson,16,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,2738.1933598819700,10.60212444435270,Pelle Larsson,17,,,+ve DM Catch: Drive a Swing/Skip Pass,,+ve Finishing: Read the Length,,,,,-ve QB12: Fill Behind,,Short 2,Miss Long,5z8,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,2802.393984577970,7.90041601702751,Pelle Larsson,18,,,,,,,,,,,-ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,2869.792441524340,14.156201600330400,Pelle Larsson,19,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,2890.8924051736600,8.703341716312930,Pelle Larsson,20,,,,,+ve Finishing: Read the Length,,,,,,,Short 2,Miss Long,6z7,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,2955.392140179300,22.699553233657300,Pelle Larsson,21,,,,,,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,3012.705255166340,8.486624333670080,Pelle Larsson,22,,,,,,,+ve Passing: Read the Length,,,,+ve Relocate: Slide Away,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,3743.790770262970,14.00606046336360,Pelle Larsson,23,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,3784.592022025610,10.102691442701100,Pelle Larsson,24,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,3810.0913772582700,16.998929669322000,Pelle Larsson,25,,,,,,+ve Footwork: Step to Ball,,,-ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,3845.6915917723100,8.399957323349550,Pelle Larsson,26,,,,,,,,,,,-ve Relocate: Corner Fill,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,3873.001,12.99142115667840,Pelle Larsson,27,,,,+ve Driving: Paint Touch,+ve Finishing: Earn a Foul,,,,,,,Short 2,Fouled,6z7,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,3981.1922722830300,15.801040914251600,Pelle Larsson,28,,,+ve DM Catch: Back-to-Back,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,-ve Positioning - Create Shape,-ve QB12: Weak Side,+ve Relocate: Slide Away,Short 2,Made,5z8,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,4012.995997608660,14.59953087964460,Pelle Larsson,29,,,,,,,,,-ve Positioning - Create Shape,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,4034.695035312340,10.499054398663200,Pelle Larsson,30,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,4055.4917206259800,9.904501045322830,Pelle Larsson,31,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,4088.788610214320,11.808288077335900,Pelle Larsson,32,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,4164.2931065423000,8.297877582339420,Pelle Larsson,33,,,"-ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",,,,,,,,,3pt,Made,7z1,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,4183.194534251000,9.099935542990350,Pelle Larsson,34,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,4437.392176621630,15.399704749988800,Pelle Larsson,35,,,-ve DM Catch: Drive a Swing/Skip Pass,,,+ve Footwork: Step to Ball,,,,,+ve Relocate: Fill Behind,,,,-ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,4466.393324169290,18.502419843005600,Pelle Larsson,36,,,+ve DM Catch: Back-to-Back,-ve Driving: Paint Touch,+ve Finishing: Earn a Foul,,,,+ve Positioning - Create Shape,,,Long 2,Fouled,6z10,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,4559.095622321280,15.396313102375600,Pelle Larsson,37,,+ve Cutting & Screening: Denial,+ve DM Catch: Drive a Swing/Skip Pass,,-ve Finishing: Ball Security,,,,,,,,,,+ve Space Read: Catch,,"Turnover, Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,4607.790254364010,22.301894358955000,Pelle Larsson,38,,+ve Cutting & Screening: Cut Fill,-ve DM Catch: Drive a Swing/Skip Pass,,,-ve Footwork: Step to Ball,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,4662.591898529300,9.000930722375420,Pelle Larsson,39,,+ve Cutting & Screening: Movement,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,4857.292677901660,11.100274349993900,Pelle Larsson,40,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,6043.292868603260,17.80068812938320,Pelle Larsson,41,,+ve Cutting & Screening: Cut Fill,,,,,,,,,-ve Relocate: Corner Fill,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,6086.092698969290,7.498887008007840,Pelle Larsson,42,,,,,,,,,,,+ve Relocate: Weak Corner,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,6114.795522153970,9.301327395040970,Pelle Larsson,43,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,6131.093179067670,16.098583855005000,Pelle Larsson,44,,,,,,,,,-ve Positioning - Create Shape,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,6203.192022917600,18.65034140170790,Pelle Larsson,45,,,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,6242.9965058306700,12.09986671997470,Pelle Larsson,46,,+ve Cutting & Screening: Cut Fill,+ve DM Catch: Drive a Swing/Skip Pass,,,,+ve Passing: Teammate on the Move,,,+ve QB12: Baseline,,,,,+ve Space Read: Catch,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,6263.392332522940,10.799498438704200,Pelle Larsson,47,,,,,,,,,-ve Positioning - Create Shape,,-ve Relocate: Fill Behind,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.17.25 MIA v NYK Team,6470.09535601165,14.197214181662300,Pelle Larsson,48,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.17.25 MIA v NYK Team,6557.593943156960,14.598124663368300,Pelle Larsson,49,,,,,,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
